,Unnamed: 0,station_name,lats,longs,cluster_label
0,0,Bremner Blvd / Rees St,43.64089310000001,-79.38774240000001,0
1,1,Ossington Ave / College St,43.6543876,-79.4226798,1
2,2,Bay St / College St (West Side) - SMART,43.6608355,-79.3858556,0
3,3,Queen St W / York St (City Hall),43.651199,-79.3849089,0
4,4,University Ave / Elm St,43.656355,-79.388809,0
5,5,College St / Major St,43.65743320000001,-79.402765,0
6,6,Bay St / Albert St,43.652962,-79.382633,0
7,7,Niagara St / Richmond St W,43.6450333,-79.4094564,0
8,8,Church St / Alexander St,43.6636798,-79.3800945,0
9,9,Queen St W / Cowan Ave,43.6413253,-79.4331243,1
10,10,Dalton Rd / Bloor St W,43.666087,-79.40664389999998,0
11,11,East Liberty St / Pirandello St,43.6386723,-79.41396069999998,1
12,12,Cherry St / Distillery Ln,43.650367700000004,-79.3569845,2
13,13,Danforth Ave / Ellerbeck St,43.67667900000001,-79.356409,2
14,14,King St W / Tecumseth St,43.6433939,-79.4052578,0
15,15,Macpherson Ave / Spadina Rd,43.6758521,-79.40747449999998,0
16,16,Yarmouth Rd / Christie St,43.67002,-79.42092679999998,1
17,17,King St W / Douro St,43.641106,-79.41660619999998,1
18,18,Yonge St / Harbour St,43.6432796,-79.3754993,0
19,19,Jimmie Simpson Park (Queen St E),43.6612075,-79.3447934,2
20,20,Hanna Ave / Liberty St,43.6385083,-79.4195451,1
21,21,Union Station,43.64524550000001,-79.3806348,0
22,22,Bloor St W / Christie St,43.6635591,-79.4184063,1
23,23,Jarvis St / Carlton St,43.662420000000004,-79.3767079,0
24,24,Fort York Blvd / Garrison Rd,43.63799969999999,-79.40703529999998,0
25,25,Salem Ave / Bloor St W,43.6606625,-79.4316443,1
26,26,King St W / Stafford St,43.6422906,-79.41071749999998,0
27,27,Queen's Park / Bloor St W,43.6687003,-79.39412639999998,0
28,28,Richmond St E / Jarvis St Green P,43.6531574,-79.3686431,0
29,29,Simcoe St / Queen St W,43.6506493,-79.38743509999998,0
30,30,Bathurst St/Queens Quay(Billy Bishop Airport),43.6357028,-79.398422,0
31,31,Ossington Ave / Harrison St,43.650949,-79.4213583,1
32,32,Fort York  Blvd / Capreol Ct,43.639874600000006,-79.3956134,0
33,33,Dundonald St / Church St,43.666700299999995,-79.3813459,0
34,34,University Ave / Gerrard St W,43.65753,-79.38962599999998,0
35,35,Bay St / St. Joseph St,43.6656458,-79.38767709999998,0
36,36,St. George St / Bloor St W,43.667517700000005,-79.3998186,0
37,37,Bathurst St / Fort York Blvd,43.6388818,-79.40065550000001,0
38,38,Queen St W / Portland St,43.647714,-79.40141949999999,0
39,39,Wellesley St E / Yonge St (Green P),43.664929,-79.3845625,0
40,40,Spadina Ave / Willcocks St,43.6613194,-79.4012928,0
41,41,Front St W / Bay St (South Side),43.6459671,-79.3791622,0
42,42,Front St W / Blue Jays Way,43.6434252,-79.3912575,0
43,43,Queens Quay W / Lower Simcoe St,43.6395925,-79.3827816,0
44,44,Sherbourne St / Wellesley St E,43.667072600000004,-79.3746546,0
45,45,519 Church St - SMART,43.6665105,-79.3810045,0
46,46,Queen St W / Close Ave,43.640731200000005,-79.43594759999999,1
47,47,Bloor St W / Balmuto St,43.66999570000001,-79.38800359999998,0
48,48,Bay St / College St (East Side),43.6608355,-79.3858556,0
49,49,Hayter St / Laplante Ave,43.6590542,-79.38596629999998,0
50,50,Bloor St W / Manning Ave - SMART,43.66406569999999,-79.4160863,1
51,51,Lakeshore Blvd W / Ellis Ave,43.6361237,-79.46515819999998,1
52,52,Spadina Ave / Fort York Blvd,43.6405619,-79.392866,0
53,53,Spadina Ave / Adelaide St W,43.646761,-79.39543429999998,0
54,54,Roxton Rd / Harbord St,43.6587949,-79.4230682,1
55,55,Dundas St E / Pembroke St - SMART,43.6581648,-79.37240190000001,0
56,56,Scott St / The Esplanade,43.646311499999996,-79.3752547,0
57,57,College St / Huron St,43.6582708,-79.3981902,0
58,58,Gould St / Yonge St (Ryerson University),43.6574008,-79.3813604,0
59,59,Davenport Rd / Christie St,43.6755784,-79.4230446,1
60,60,Queens Quay W / Dan Leckie Way,43.6366169,-79.39667659999998,0
61,61,Front St W / Bay St (North Side),43.6459671,-79.3791622,0
62,62,St. James Park (King St. E.),43.6508405,-79.3730599,0
63,63,Dundas St E / Regent Park Blvd,43.660355700000004,-79.36180379999998,2
64,64,Parliament St / Aberdeen Ave,43.66504450000001,-79.3682814,2
65,65,Queen St W / Dovercourt Rd,43.64347859999999,-79.4223717,1
66,66,Rusholme Park Cres / College St,43.6529203,-79.4296335,1
67,67,Jarvis St / Isabella St,43.6688924,-79.37942710000002,0
68,68,Howard St / Sherbourne St,43.67124949999999,-79.37642120000001,0
69,69,Queen St W / James St,43.65210099999999,-79.3807098,0
70,70,Christie St / Benson Ave (Wychwood Barns),43.6799794,-79.42502139999998,1
71,71,Lower Jarvis St / The Esplanade,43.6482109,-79.3709183,0
72,72,Niagara St / Tecumseth St,43.64138699999999,-79.4044383,0
73,73,Simcoe St / Michael Sweet Ave,43.652392299999995,-79.38823579999998,0
74,74,Elizabeth St / Edward St (Bus Terminal),43.656114,-79.3854753,0
75,75,Bathurst Subway Station,43.6660011,-79.4112152,0
76,76,College St / Markham St,43.6562169,-79.40893270000001,0
77,77,Yonge St / Alexander St - SMART,43.66289570000001,-79.3837219,0
78,78,Simcoe St / Wellington St South,43.646070200000004,-79.38552259999999,0
79,79,Bathurst St / Lennox St,43.66383150000001,-79.41068349999998,0
80,80,Carlton St / Parliament St,43.664466100000006,-79.3680473,2
81,81,Bond St / Queen St E,43.65291670000001,-79.3769128,0
82,82,Temperance St. Station,43.6523969,-79.3792228,0
83,83,Gould St / Mutual St,43.658524,-79.3763397,0
84,84,Navy Wharf Ct. / Bremner Blvd.,43.6408057,-79.39161,0
85,85,Claremont St / Dundas St W,43.6511693,-79.41158440000001,0
86,86,King St E / Jarvis St,43.6504548,-79.3718947,0
87,87,College St / Crawford St,43.6551585,-79.4190145,1
88,88,Borden St / Bloor St W - SMART,43.6656652,-79.4086442,0
89,89,Bay St / Wellesley St W,43.664355,-79.3871427,0
90,90,Liberty St / Fraser Ave Green P,43.6379825,-79.41988789999998,1
91,91,Princess St / Adelaide St E,43.652398100000006,-79.36738419999998,0
92,92,Sherbourne St / Carlton St (Allan Gardens),43.66319319999999,-79.37305549999998,0
93,93,McGill St / Church St,43.660678000000004,-79.3788522,0
94,94,Edward St / Yonge St,43.6570179,-79.3811971,0
95,95,Davenport Rd / Avenue Rd,43.6746978,-79.39657319999998,0
96,96,Bay St / Queens Quay W (Ferry Terminal),43.641195200000006,-79.37685649999999,0
97,97,Church St / Bloor St E,43.67102939999999,-79.3831411,0
98,98,Parliament St / Gerrard St,43.66194780000001,-79.36702509999998,2
99,99,Beverley  St / Dundas St W,43.653814000000004,-79.39382429999998,0
100,100,The Royal Ontario Museum (Bloor St Entrance),43.6677097,-79.3947771,0
101,101,Wellesley St / Queen's Park Cres,43.663608200000006,-79.39062969999998,0
102,102,Queen St W / Spadina Ave,43.648767,-79.39625769999998,0
103,103,John St  / Mercer St - SMART,43.6459532,-79.3894662,0
104,104,College Park South,43.6607444,-79.38342779999998,0
105,105,Toronto Eaton Centre (Yonge St),43.6544382,-79.38069940000001,0
106,106,Lakeshore Blvd W / The Boulevard Club,43.63565089999999,-79.4440176,1
107,107,Euclid Ave / Bloor St W,43.66433199999999,-79.4148618,1
108,108,Queens Quay / Yonge St,43.6419596,-79.3746697,0
109,109,University Ave / College St (West),43.659884000000005,-79.390349,0
110,110,Bay St / Davenport Rd,43.6730853,-79.3906658,0
111,111,Beverley St / College St,43.658713399999996,-79.3958657,0
112,112,Queen St E / Berkeley St,43.655317,-79.36575079999999,2
113,113,Madison Ave / Bloor St W,43.6669032,-79.4026884,0
114,114,Ted Rogers Way / Bloor St E,43.6716033,-79.3805398,0
115,115,College St / Borden St,43.65696500000001,-79.4051588,0
116,116,Queen St E / George St (Moss Park),43.65395770000001,-79.37206499999998,0
117,117,Ulster St / Bathurst St,43.659810799999995,-79.409058,0
118,118,Church St  / Wood St,43.6628044,-79.37973120000001,0
119,119,Bloor St W / Shaw Ave - SMART,43.662502,-79.4232428,1
120,120,Tecumseth St / Queen St W - SMART,43.6466705,-79.4065926,0
121,121,King St W / Joe Shuster Way,43.6397139,-79.4235468,1
122,122,Dundas St W / Yonge St,43.656325,-79.38090299999998,0
123,123,Strachan Ave / Princes' Blvd,43.634912299999996,-79.40907949999998,0
124,124,Nelson St / Duncan St,43.6488016,-79.38892299999998,0
125,125,Kendal Ave / Spadina Rd,43.6703049,-79.40528719999998,0
126,126,Phoebe St / Spadina Ave,43.6500757,-79.396782,0
127,127,Front St W / Yonge St (Hockey Hall of Fame),43.6468244,-79.3769334,0
128,128,Charles St W / Balmuto St - SMART,43.668477,-79.3873854,0
129,129,Widmer St / Adelaide St W,43.6475685,-79.3915765,0
130,130,St. George St / Russell St - SMART,43.6604579,-79.39695619999998,0
131,131,Wellington St W / Bay St,43.6473313,-79.3797062,0
132,132,Ward Ave / Wallace Ave,43.6620325,-79.4458421,1
133,133,Thompson St / Broadview Ave - SMART,43.6595704,-79.35012569999998,2
134,134,80 Clinton St (North of College),43.6562963,-79.41466340000001,1
135,135,Ossington Ave / Bloor St W,43.6619827,-79.42562420000002,1
136,136,Taddle Creek Park,43.671998200000004,-79.3988344,0
137,137,Sterling Rd / Dundas St W,43.65067759999999,-79.44305820000001,1
138,138,Bloor St E / Huntley St - SMART,43.6718901,-79.3791713,0
139,139,Wallace Ave / Symington Ave - SMART,43.661291,-79.4493566,1
140,140,Yonge St / Dundonald St - SMART,43.66583320000001,-79.3849316,0
141,141,Dundas St W / Edna Ave,43.657274,-79.4526928,1
142,142,Charles St E / Jarvis St - SMART,43.66995319999999,-79.3798863,0
143,143,Vanauley St / Queen St W - SMART,43.6483261,-79.39839350000001,0
144,144,Lower Spadina Ave / Lakeshore Blvd,43.6385386,-79.39212020000001,0
145,145,Mill St / Tannery Rd,43.652153999999996,-79.35434459999998,2
146,146,Seaton St / Dundas St E,43.658645799999995,-79.3694957,0
147,147,Bloor GO / UP Station (West Toronto Railpath),43.65804319999999,-79.4508676,1
148,148,Lower Sherbourne St / The Esplanade,43.6490352,-79.3672694,0
149,149,Sumach St / Carlton St. (Riverdale Farm),43.6656837,-79.36251109999998,2
150,150,Wellington St W / Portland St,43.643018100000006,-79.39948009999998,0
151,151,Dundas St E / Parliament St,43.6594276,-79.36599559999998,2
152,152,Garden Ave / Roncesvalles Ave,43.64369620000001,-79.448043,1
153,153,Trinity St /Front St E,43.652086700000005,-79.36033540000001,2
154,154,Queen St E / Pape Ave - SMART,43.6615867,-79.33769240000001,2
155,155,Queen St W / Gladstone Ave,43.6425333,-79.4271162,1
156,156,Riverdale Park North (Broadview Ave),43.6707898,-79.35612540000001,2
157,157,King St W / Spadina Ave,43.6454878,-79.39489520000001,0
158,158,King St W / York St,43.647928799999995,-79.38354919999998,0
159,159,Stewart St / Bathurst St  - SMART,43.6431914,-79.402383,0
160,160,Augusta Ave / Denison Sq,43.6538727,-79.4017521,0
161,161,Bathurst St / Dundas St W,43.6522958,-79.4060126,0
162,162,King St E / River St,43.656867999999996,-79.3561681,2
163,163,Kendal Ave / Bernard Ave,43.671929399999996,-79.40843220000001,0
164,164,Front St E / Cherry St,43.65263239999999,-79.3580917,2
165,165,Queen's Park Cres E / Grosvenor St - SMART,43.6617465,-79.3898756,0
166,166,High Park - Grenadier Cafe,43.64547279999999,-79.46601040000002,1
167,167,Summerhill Station,43.6822899,-79.39077440000001,0
168,168,Danforth Ave / Westlake Ave,43.6874331,-79.3052146,2
169,169,Baldwin Ave / Spadina Ave - SMART,43.6549246,-79.39872,0
170,170,161 Bleecker St (South of Wellesley),43.666595,-79.373235,0
171,171,Gerrard St E / River St,43.6636944,-79.35923129999998,2
172,172,York St / Queens Quay W,43.638658899999996,-79.3878199,0
173,173,Cariboo St / Rail Path,43.66669419999999,-79.4583445,1
174,174,Yonge St / Wood St,43.6620286,-79.383353,0
175,175,Dundas St E / Broadview Ave,43.6624391,-79.35134559999999,2
176,176,Castle Frank Station,43.6736049,-79.36881939999998,2
177,177,Spadina Ave / Harbord St - SMART,43.66309510000001,-79.4020073,0
178,178,HTO Park (Queens Quay W),43.6375917,-79.38843609999998,0
179,179,Queen St W / Ossington Ave,43.644171,-79.41885079999999,1
180,180,51 Parliament St,43.651702,-79.36255030000001,2
181,181,Glen Edyth Dr / Davenport Rd,43.675674,-79.402687,0
182,182,Walton St / Elizabeth St - SMART,43.6577699,-79.38616660000002,0
183,183,Church St / Dundas St E - SMART,43.656496000000004,-79.37712970000003,0
184,184,Harbord St / Clinton St,43.660267299999994,-79.41583109999998,1
185,185,Essex St / Christie St,43.66835529999999,-79.4202547,1
186,186,Queen St E / Sackville St,43.65626470000001,-79.361453,2
187,187,Dufferin St / Sylvan Av (Dufferin Grove Park),43.65466920000001,-79.4333472,1
188,188,Willcocks St / St. George St,43.662079999999996,-79.39760600000001,0
189,189,Mary McCormick Rec Centre (Sheridan Ave),43.64743729999999,-79.4328546,1
190,190,King / Cowan Ave - SMART,43.6382328,-79.43173709999998,1
191,191,Bridgeman Ave / Bathurst St,43.674330700000006,-79.4148223,0
192,192,Dundas St W / St. Patrick St,43.6544805,-79.3903151,0
193,193,Dundas St W / Crawford St,43.650064799999996,-79.4170615,1
194,194,Yonge St / Yorkville Ave,43.67192259999999,-79.3874532,0
195,195,25 York St   Union Station South,43.6434855,-79.3809606,0
196,196,Robert St / Bloor St W - SMART,43.64524550000001,-79.3806348,0
197,197,St. George St / Hoskin Ave,43.66636210000001,-79.40533559999999,0
198,198,424 Wellington St W,43.66408,-79.398439,0
199,199,Lakeshore Blvd W / Ontario Dr,43.6438342,-79.3966495,0
200,200,King St W / Bay St (West Side),43.6303922,-79.4198324,1
201,201,Martin Goodman Trail (Marilyn Bell Park),43.648650700000005,-79.3802583,0
202,202,Chorley Park - SMART,43.6309496,-79.42883420000001,1
203,203,Humber Bay Shores Park East,43.686049700000005,-79.3692834,2
204,204,Cherry St / Mill St,43.6279083,-79.4756618,1
205,205,Dockside Dr / Queens Quay E (Sugar Beach),43.6513499,-79.35735939999998,2
206,206,Lansdowne Subway Station,43.645130200000004,-79.3655624,0
207,207,Riverdale Park South (Broadview Ave),43.6590797,-79.442801,1
208,208,Marlborough Ave / Yonge St,43.6658415,-79.35910559999998,2
209,209,Adelaide St W / Bay St - SMART,43.679879,-79.39072949999998,0
210,210,King St W / Bay St (East Side),43.6498929,-79.380774,0
211,211,Danforth Ave / Aldridge Ave,43.648650700000005,-79.3802583,0
212,212,Dovercourt Rd / Harrison St (Green P) - SMART,43.6847323,-79.3171844,2
213,213,Jarvis St / Dundas St E,43.650228799999994,-79.42505059999998,1
214,214,Pears Av / Avenue Rd,43.6570799,-79.37455759999999,0
215,215,Sunnyside - Gus Ryder Pool,43.67556709999999,-79.39692219999998,0
216,216,York St / King St W - SMART,43.637654299999994,-79.45455199999998,1
217,217,Gerrard St E / Broadview - SMART,43.651770299999995,-79.3660731,2
218,218,Metro Hall Plaza,43.6654831,-79.35263359999998,2
219,219,Queen St W  /  Fuller Ave - SMART,43.645736299999996,-79.38877480000001,0
220,220,Danforth Ave / Gough Ave,43.6401129,-79.4391036,1
221,221,Bay St / Charles St - SMART,43.6786924,-79.3461056,2
222,222,Spadina Ave / Sussex Ave,43.65729839999999,-79.38436449999998,0
223,223,Wellington St W / Stafford St,43.641006299999994,-79.4102226,0
224,224,Wychwood Ave / Benson Ave - SMART,43.6805156,-79.4228273,1
225,225,Chester Station,43.6782356,-79.35245450000001,2
226,226,111 Bond St (North of Dundas St E)  - SMART,43.657095,-79.3785231,0
227,227,Parliament St / Bloor St E,43.672033299999995,-79.370728,2
228,228,Palmerston Ave / Vermont Ave,43.67159960000001,-79.4163406,1
229,229,Sorauren/Geoffrey (Sorauren Park) - SMART,43.649083600000004,-79.4445453,1
230,230,Central Tech  (Harbord St),43.6638206,-79.40898990000001,0
231,231,Huron/ Harbord St,43.663502,-79.40004990000001,0
232,232,Yonge St / Bloor St,43.6702312,-79.38676339999998,0
233,233,Augusta Ave / Dundas St W,43.65226759999999,-79.40110440000001,0
234,234,Ontario Place Blvd / Lakeshore Blvd W,43.6323538,-79.4109917,1
235,235,St Clarens Ave / College St,43.6513247,-79.43877789999998,1
236,236,Dundas St W / Roncesvalles Green P - SMART,43.655589,-79.38573079999998,0
237,237,Yonge St / Aylmer Ave,43.67558820000001,-79.3889658,0
238,238,High Park Subway Station,43.6538467,-79.4668176,1
239,239,Queen St W / Shaw St,43.644701899999994,-79.41627869999998,1
240,240,Dufferin St / Bloor St,43.6598576,-79.4353285,1
241,241,Humber Bay Shores Park West,43.6279083,-79.4756618,1
242,242,Exhibition GO (Atlantic Ave),43.63587929999999,-79.41877339999998,1
243,243,Queen St W / Roncesvalles Ave,43.6388679,-79.44587890000001,1
244,244,Roncesvalles Ave / Marmaduke St,43.650459399999995,-79.45065430000002,1
245,245,Bloor St W / High Park Ave (High Park),43.6535605,-79.46526440000001,1
246,246,Exhibition GO Station,43.63587929999999,-79.41877339999998,1
247,247,Bloor St W / Dundas St W,43.64261079999999,-79.5321603,1
248,248,Danforth Ave / Coxwell Ave,43.6833563,-79.3235888,2
249,249,Queen St E / Larchmount Ave,43.66233769999999,-79.33430849999998,2
250,250,Rosehill Ave / Avoca Ave - SMART,43.687323,-79.3883309,0
251,251,Boston Ave / Queen St E,43.6613414,-79.33879859999998,2
252,252,Mortimer Ave / Coxwell Ave,43.6905839,-79.326557,2
253,253,Dufferin Gate - SMART,43.63439899999999,-79.425873,1
254,254,Pape Subway Green P,43.6795523,-79.34537739999998,2
255,255,Donlands Station,43.6809959,-79.33777669999998,2
256,256,Wright / Sorauren (Sorauren Park) - SMART,43.646460499999996,-79.44352669999998,1
257,257,Danforth Ave / Lamb Ave,43.6821189,-79.32934809999998,2
258,258,High Park - West Rd,43.6488917,-79.46789249999998,1
259,259,Davenport Rd / Bathurst St,43.676696500000006,-79.41575569999998,0
260,260,Lansdowne Ave / Whytock Ave,43.65383509999999,-79.44111439999998,1
261,261,Howard Park Ave / Dundas St W - SMART,43.652162,-79.4481727,1
262,262,Bridgeman Ave / Kendal Ave,43.6754816,-79.40982120000001,0
263,263,King St W / Fraser Ave,43.6394623,-79.4248104,1
264,264,Parkside Dr / Bloor St W - SMART,43.654699,-79.4599897,1
265,265,Mallon Ave / Jones Ave -SMART,43.665857,-79.33415169999998,2
266,266,Danforth Ave / Barrington Ave,43.6884404,-79.30056490000001,2
267,267,Lakeshore Blvd W / Windermere Ave,43.6352044,-79.46817970000001,1
268,268,Victoria Park Subway Station - SMART,43.6946598,-79.2891314,2
269,269,Wolfpack - 7219,43.6398419,-79.4219262,1
